"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08"
"Fremont","CA","San Francisco-Oakland-Hayward","Alameda County",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3590,3550,3550,3497.5,3470,3500,3500,3572.5,3650,3600,3650,3650,3670,3700,3697.5,3625,3580,3650,3697.5,3600,3600,3697.5,3700,3750,3850,3800,3750,3600,3600,3625,3650,3600,3800,3900,3900,3950,3800,3697.5
"Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3017,2900,2900,2950,3025,2995,3100,3090,3100,3100,2999,3000,2997.5,3000,3000,3100,3200,3200,3200,3200,3300,3200,3200,3200,3200,3399.5,3325,3200,3395,3250,3200,3350
"Fontana","CA","Riverside-San Bernardino-Ontario","San Bernardino County",91,,,,,,,,,,,,,,,,2090,2100,2100,1999.5,1999,2000,1999,1950,1950,1900,1900,1900,1969,1900,1997,1969,1895,1895,1990,1975,1985,1977,1997.5,1997,1950,1950,1995,1950,1995,1999,1962.5,1989,1977,1995,1999,2000,2000,2050,2100,2125,2100,2062.5,2019,2000,2025,2100,2149.5,2149.5,2150,2182,2150,2097.5,2100,2100,2150,2125,2150,2100,2100,2150,2195,2162.5,2250,2150,2250,2250,2150,2172.5,2250,2200,2250,2300,2300,2295,2300,2350,2350,2312.5,2300,2347.5,2350,2399,2365,2450,2450,2350,2300,2345,2350,2385,2390,2300,2350,2375,2450,2450,2450,2403,2425,2400
"Irving","TX","Dallas-Fort Worth-Arlington","Dallas County",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2350,2499.5,2790,2925,2790,2697.5,2500,2500,2500,2500,2500,2594.5,2545,2500,2650,2600,2695,2500,2570,2500,2570,2545,2500,2495,2500,2800,2700,2697.5,2595,2525
"Arlington","VA","Washington-Arlington-Alexandria","Arlington County",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3795,3750,3750,3750,3850,3875,3795,3700,3700,3600,3725,3500,3500,3800,3800,3995,4100,3995,4000,3950,3850,3775,3700,3800,3900,3700,4000,4047.5,4250,4000,4000,3795
"Springfield","MO","Springfield","Greene County",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175,1200,1300,1200,1225,1200,1200,1100,1200,1200,1272.5,1495
"Santa Rosa","CA","Santa Rosa","Sonoma County",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,3400,3400,3450,3200,3200,2997.5,2997.5,3000,3000,2975,2975,3095,3125,3200,3100
"Oxnard","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,2895,2900,3000,3275,3300,3125,2950,3350,3350,3275,3350,3047.5,3100,3100,2995,3087.5,3075,3116,3150,3250
"Ocala","FL","Ocala","Marion County",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325,1500,1500,1650,1600,1597.5,1450,1467.5,1450,1500,1600,1600,1387.5,1450,1450,1550,1450,1550,1675,1600,1395,1500,1500,1500,1500,1750,1800,1600,1500,1600,1650,1500
"Boca Raton","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300,3150,2925,3004.5,2900,2999,2995,3158,3125,3150,3000,3107.5,2900,3000,3075,3002.5,3000,2992.5,2972.5,2937.5,3050,3050,3142.5,3100,2970,3000,3005,3000,3000,3041.5,3250,3300,3500,3500,3500,3500
"Woodbridge","VA","Washington-Arlington-Alexandria","Prince William County",99,,,,,,,,,,,,,,,,2197.5,2250,2200,2375,2400,2400,1997,1972.5,2147.5,2195,2300,2300,2225,2300,2300,2250,2100,1999.5,2025,1975,1925,2200,2195,2197.5,2100,2200,2300,2250,2300,2300,2297.5,2242.5,2395,2395,2300,2300,2300,2385,2300,2300,2300,2200,2300,2200,2200,2200,2175,2250,2300,2490,2375,2350,2400,2325,2200,2250,2300,2300,2400,2295,2475,2295,2300,2500,2325,2247.5,2200,2300,2425,2400,2400,2387.5,2400,2400,2400,2300,2250,2300,2200,2275,2225,2275,2375,2350,2575,2500,2350,2375,2300,2350,2300,2200,2200,2200,2375,2297.5,2495,2500,2250,2200
"Rochester","NY","Rochester","Monroe County",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.5,950,950,995,1000,1097.5,1250,1200,1175,1100,1025,1000,1072.5,1085,1200,1200,1275,1275,1100,1125,1200,1100,1050,1075,1100,1200,1100,1295,1350,1267.5,1245,1200,1100
"Montgomery","AL","Montgomery","Montgomery County",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1300,1300,1400,1500,1575,1650,1550,1500,1395,1550,1622.5,1550,1450,1550,1495,1587.5,1550,1597.5,1600,1512.5
"Bradenton","FL","North Port-Sarasota-Bradenton","Manatee County",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.5,2300,2500,2500,2650,2537.5,2500,2500,2400,2465,2397.5,2200,2295,2397.5,2542.5,2585,2522.5,2750,2522.5,2445,2315,2565,2600,2525,2400,2440,2550,2625,2532.5,2545,2510,2500
"Corona","CA","Riverside-San Bernardino-Ontario","Riverside County",103,,,,,,,,,,,,,2100,2100,2100,2200,2300,2200,2275,2225,2150,2025,2100,2000,2095,2295,2150,2100,2250,2300,2200,2100,2100,2100,2100,2195,2200,2292.5,2200,2125,2200,2200,2200,2300,2300,2199.5,2250,2295,2300,2225,2200,2200,2300,2300,2309,2297.5,2295,2250,2200,2195,2195,2297.5,2300,2300,2300,2300,2400,2395,2400,2397.5,2400,2397.5,2390,2400,2350,2412.5,2400,2375,2300,2325,2450,2350,2397.5,2400,2436.5,2500,2500,2500,2500,2500,2550,2599.5,2550,2455,2400,2472.5,2500,2500,2525,2600,2500,2500,2500,2550,2500,2600,2650,2600,2632.5,2575,2550,2600,2700,2785,2595
"Oceanside","CA","San Diego-Carlsbad","San Diego County",104,,,,,,,,,,,,,,,,,2220,2150,2172.5,2100,1997.5,2150,2095,2194.5,2200,2100,2150,2175,2150,2245,2220,2199,2200,2195,2200,2297.5,2250,2292.5,2312.5,2350,2350,2300,2250,2350,2300,2300,2295,2300,2295,2295,2295,2350,2450,2395,2295,2350,2380,2395,2295,2347.5,2285,2322.5,2500,2495,2450,2407.5,2497.5,2500,2450,2395,2450,2495,2472.5,2450,2450,2499.5,2500,2500,2572.5,2500,2595,2450,2547.5,2600,2577.5,2600,2650,2700,2750,2650,2700,2650,2650,2600,2625,2650,2700,2700,2750,2897.5,2892.5,2847.5,2850,2800,2697.5,2775,2700,2795,2800,2875,2862.5,2850,2850,2950,2925
"Tacoma","WA","Seattle-Tacoma-Bellevue","Pierce County",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575,1525,1500,1562.5,1645,1595,1650,1872.5,1750,1975,1850,1847.5,1800,1780,1800,1800,1800,1980,1952.5,1825,1875,2047.5,1895,1900,1900,1895,1950,1800,1885,1895,1945,2000,1995,1995,1950,1995
"Gainesville","FL","Gainesville","Alachua County",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1550,1542.5,1500,1475,1495,1495,1500,1500,1720,1750,1800,1800,1800,1700,1650,1650,1547.5,1680,1900,1725,1900,1800,1845,1900,1845,1745,1750,1735
"Yonkers","NY","New York-Newark-Jersey City","Westchester County",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2500,2500,2470,2500,2500,2400,2550,2400,2400,2435,2400,2400,2470,2495,2400,2400,2400,2325,2400,2400,2400,2400,2400,2420,2470,2500,2500,2500,2500,2450
"Augusta","GA","Augusta-Richmond County","Richmond County",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1175,1250,1100,1175,1200,1250,1200,1150,1150,1150,1150,1237.5,1275,1297.5,1295,1295,1200,1200,1195,1150,1150,1200,1147.5,1200,1350,1300,1295,1325,1325
"Moreno Valley","CA","Riverside-San Bernardino-Ontario","Riverside County",109,,,,,,,,,,,,,,,,,,1550,1500,1500,1500,1500,1512.5,1525,1499.5,1440,1495,1500,1550,1550,1550,1550,1550,1550,1550,1572.5,1550,1550,1595,1600,1599,1600,1595,1600,1595,1550,1580,1595,1595,1595,1595,1649,1600,1637.5,1612.5,1600,1600,1595,1650,1637,1649,1650,1650,1675,1700,1700,1700,1700,1697,1695,1695,1700,1700,1737.5,1750,1742.5,1750,1757.5,1790,1672.5,1700,1700,1700,1730,1827.5,1883,1850,1812.5,1879,1875,1850,1835,1795,1799,1845,1825,1847.5,1800,1895,1900,1950,1965,1925,1995,1995,2059,1965,1900,1995,2000,2000,1939.5,1995,2089.5,2095
"Akron","OH","Akron","Summit County",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775,750,829,790,850,834,850,762.5,775,775,795,800,800,795,795,775,785,775,785,750,750,750,750,795,825,825,825,825,800,787.5,825,847.5
"Huntington Beach","CA","Los Angeles-Long Beach-Anaheim","Orange County",111,,,,,,,,,,,,,,,,3300,2950,2900,3147.5,2900,2965,2995,3000,3000,3050,2995,2822.5,3190,2985,2700,2950,3070,3200,3000,3000,3000,2895,2897.5,3200,3000,3400,3500,3400,3450,3295,3200,3247.5,3200,3200,3200,3297.5,3597.5,3500,3500,3500,3450,3450,3400,3500,3700,3525,3400,3497.5,3595,3600,3525,3300,3500,3300,3300,3500,3537.5,3400,3400,3325,3500,3700,3547.5,3600,3350,3500,3300,3250,3200,3300,3500,3500,3500,3500,3500,3795,3795,3650,3497.5,3500,3500,3600,3800,3800,3600,3800,3700,3700,3747.5,3700,3695,3800,3800,3800,3700,3800,3695,3875,3795,3797.5
"Salt Lake City","UT","Salt Lake City","Salt Lake County",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.5,1872.5,2100,2000,1985,1772.5,1700,1700,1747.5,1975,1737.5,1900,1950,1895,1995,2000,2100,2100,1900,1797.5,1847.5,1995,1925,1895,1895,2050,1997.5,2000,2075,2037.5
"Port Saint Lucie","FL","Port St. Lucie","Saint Lucie County",113,,,,,,,,,,,,,1300,1325,1325,1300,1375,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1395,1350,1300,1300,1300,1300,1300,1300,1300,1330,1350,1350,1400,1425,1450,1475,1400,1450,1350,1375,1400,1400,1400,1450,1450,1450,1450,1425,1475,1475,1475,1475,1500,1495,1495,1500,1500,1500,1522.5,1525,1500,1537.5,1600,1562.5,1500,1550,1600,1650,1595,1600,1650,1595,1600,1550,1600,1600,1650,1700,1712.5,1750,1700,1692,1725,1750,1700,1700,1700,1700,1700,1700,1800,1787.5,1750,1800,1800,1750,1750,1742.5,1840,1750,1800,1817.5,1800,1800,1800,1825,1800,1850
"Fort Collins","CO","Fort Collins","Larimer County",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1800,1837.5,1875,1885,1895,1885,1795,1750,1795,1800,1750,1850,1962.5,1975,1995,2000,1995,1900,1900,1962.5,1900,1900,1900,1995,2000,2000,2062.5,2000,1995,2000,1995
"Worcester","MA","Worcester","Worcester County",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571,1600,1600,1600,1600,1680,1750,1750,1500,1500,1599.5,1600,1700,1750,1600,1800,1650,1600,1600,1625
"Overland Park","KS","Kansas City","Johnson County",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895,1995,2087.5,2100,2100,2200,2198,2125,2160,1995,2000,1995,1995,2000,2000,2025,2095,1995,2050,1950,1950,1950,1885,1850,1885,1987,2200,2197.5,2100,2207.5,2100,1980
"Lancaster","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",117,,,,,,,,,,,,,,,,,,1396.5,1325,1350,1450,1450,1422.5,1495,1354.5,1350,1397.5,1395,1397.5,1450,1400,1400,1550,1495,1450,1489,1450,1450,1450,1500,1550,1595,1549,1550,1509.5,1499,1479.5,1450,1445,1412.5,1400,1400,1450,1450,1395,1395,1397,1400,1450,1399.5,1470,1497.5,1550,1597.5,1545,1600,1650,1600,1550,1539.5,1495,1550,1607,1600,1600,1575,1400,1495,1550,1500,1520,1597,1475,1595,1697.5,1700,1725,1750,1695,1700,1700,1700,1795,1785,1800,1800,1762.5,1797.5,1750,1750,1925,1920,1950,1925,1977,1925,1937.5,1950,1950,1975,1961,1985,2050,2050,2050
"Grand Prairie","TX","Dallas-Fort Worth-Arlington","Dallas County",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.5,1725,1771,1895,1925,1885,1850,1847.5,1850,1825,1950,1995,1950,1995,1950,1950,1850,1995,1950,1897.5,1900,1955,1885,1995,1995,1995,1995,1897.5,1975,1900,1899.5,1900
"Beaverton","OR","Portland-Vancouver-Hillsboro","Washington County",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295,2295,2295,2200,2195,2195,2024.5,1999.5,2050,1995,2295,2197.5,2295,2295,2295,2195,2197.5,2172.5,2095,2025,2100,2297.5,2395,2450,2397.5,2350,2395,2395
"Escondido","CA","San Diego-Carlsbad","San Diego County",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,2600,2600,2950,2725,2600,2787.5,2650,2800,2800,2922.5,2750,2795,2800,2825,2772.5,2895,2795,2800,2950,2895,2717.5,2750,3000,2792.5,2675,2745,2800,2849.5,3000,3000,2895
"Providence","RI","Providence-Warwick","Providence County",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1800,1800,1800,1897,1800,1600,1600,1600,1600,1600,1697.5,1800,1900,1995,2000,1900,1800,1700,1700,1696,1800,1897.5,1900,2000,2050,2000,2000,2000,2000,2000,1900,1800,2100,2000,2175,2000,2100,2200,2100,2100,2100,2100,2200,2350,2300,2300,2300,2200,2197.5,2100,2100,2147.5,2050,2200,2250,2100,2400,2200,2300,2300,2200,2300,2200,2199,2199.5,2200,1992.5
"Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700,3997.5,3900,3500,3500,3600,3600,3500,3500,3800,4047.5,3995,4200,4100,3900,4000,4050,4000
"Ontario","CA","Riverside-San Bernardino-Ontario","San Bernardino County",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2300,2250,2328,2300,2285,2400,2350,2420,2400,2350,2350,2420,2400,2395,2400,2500,2500,2495,2587.5,2525,2500,2500,2500,2525,2550,2600,2600,2550,2600,2500,2500
"Columbus","GA","Columbus","Muscogee County",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1125,1100,1150,1200,1137.5,1150,1150,1150,1150,1172.5,1195,1100,1100,1100,1200,1337.5,1350,1272.5,1200,1250,1250,1100,1100,1100,1100,1150,1195,1227.5,1200,1225,1200,1200,1200,1150,1100,1097.5,1100,1097.5,1150,1137.5,1312.5,1195,1100,1200,1100,1147.5,1075,1100,1100,1195,1162.5,1272.5,1200,1150,1050,1050,1100,1099,1100,1099.5,1200,1300,1250,1150,1100,1200,1150,1150,1195,1172.5,1200,1300,1285,1275,1350,1120,995,1075
"Charleston","SC","Charleston-North Charleston","Charleston County",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2800,2700,2497.5,2700,2600,2650,2600,2400,2722.5,2975,3040,3199,3149.5,2850,2800,2600,2497.5,2400
"Kissimmee","FL","Orlando-Kissimmee-Sanford","Osceola County",126,,,,,,,,,,,,,1200,1295,1266,1200,1275,1250,1250,1295,1250,1250,1250,1250,1200,1200,1299,1300,1395,1372.5,1450,1400,1400,1395,1350,1350,1400,1450,1595,1495,1450,1450,1450,1500,1495,1475,1500,1450,1400,1400,1400,1592.5,1600,1537.5,1355,1395,1400,1372.5,1355,1365,1380,1450,1400,1425,1450,1462.5,1450,1450,1450,1495,1455,1450,1450,1500,1500,1495,1500,1500,1500,1500,1500,1500,1497.5,1500,1500,1595,1595,1599,1550,1575,1550,1600,1525,1597,1600,1650,1637.5,1642.5,1675,1697,1700,1697.5,1650,1650,1697.5,1715,1718,1700,1700,1705,1750,1750,1795,1750,1795
"Rancho Cucamonga","CA","Riverside-San Bernardino-Ontario","San Bernardino County",127,,,,,,,,,,,,,,,,,,2200,2370,2250,2125,2050,2400,2500,2350,2187.5,2187.5,2172.5,2195,2200,2200,2350,2295,2200,2200,2199.5,2200,2170,2200,2250,2200,2250,2200,2270,2250,2290,2250,2240,2230,2272.5,2300,2300,2350,2400,2355,2325,2300,2300,2300,2295,2300,2295,2300,2350,2350,2375,2475,2450,2450,2390,2450,2400,2500,2500,2400,2400,2575,2400,2500,2500,2495,2525,2500,2475,2500,2600,2595,2650,2600,2640,2685,2625,2572.5,2500,2595,2500,2500,2600,2650,2662.5,2695,2700,2650,2700,2675,2700,2765,2750,2767.5,2695,2750,2750,2765,2750,2800
"Cape Coral","FL","Cape Coral-Fort Myers","Lee County",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.5,1650,1650,1652.5,1697.5,1700,1800,1822.5,1745,1745,1695,1675,1700,1750,1795,1825,1800,1695,1650,1650,1650,1695,1695,1680,1700,1752.5,1795,1832.5,1795,1795,1745,1700
"Savannah","GA","Savannah","Chatham County",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1612.5,1600,1562.5,1550,1550,1495,1495,1500,1450,1475,1488,1637.5,1685,1650,1650,1650,1600,1522.5,1495,1485.5,1475,1495,1522.5,1600,1650,1612.5,1695,1825,1675
"Fredericksburg","VA","Washington-Arlington-Alexandria","Spotsylvania County",130,,,,,,,,,,,,,,,,,,,,,,,1800,1675,1650,1900,1900,1990,1950,1937.5,1900,1875,1825,1800,1650,1725,1760,1825,1972.5,1950,1995,1950,1900,1837.5,1850,1800,1800,1800,1800,1800,1850,1987.5,1995,1950,1967.5,1967.5,1875,1875,1850,1875,1875,1900,1897.5,1950,1975,1950,1950,1900,1850,1900,1977.5,1995,1950,1950,1995,1950,1900,1972.5,1995,1922.5,2150,1995,1972.5,1995,2000,1950,1995,2000,2000,2050,1995,1995,1900,2000,1995,1950,1900,1900,2000,2100,2100,1950,2000,1995,1900,1900,1925,1937.5,2000,2000,2050,2100,2100,2050,2100
"Palmdale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",131,,,,,,,,,,,,,,,,,,,,,,1495,1500,1597.5,1600,1472.5,1595,1500,1500,1522.5,1600,1550,1550,1550,1600,1597.5,1650,1650,1650,1650,1600,1600,1595,1600,1595,1595,1550,1595,1595,1550,1550,1522.5,1595,1595,1599,1597,1600,1600,1600,1650,1795,1747,1750,1675,1675,1600,1669,1600,1597.5,1580,1600,1637.5,1695,1685,1625,1600,1675,1600,1600,1625,1650,1595,1600,1750,1795,1825,1900,1900,1847.5,1912.5,1749,1749,1900,1952.5,1950,1900,1950,1950,1995,2050,2045,2130,2100,2042.5,2100,2100,2072.5,2100,2272.5,2274,2200,2150,2150,2197.5,2200
"Newport News","VA","Virginia Beach-Norfolk-Newport News","Newport News City",132,,,,,,,,,,,,,1495,1450,1495,1495,1550,1550,1525,1495,1500,1425,1400,1400,1395,1450,1400,1450,1500,1500,1500,1500,1497.5,1450,1412.5,1400,1450,1550,1572.5,1595,1600,1595,1527.5,1550,1500,1450,1500,1495,1450,1450,1485,1500,1585,1575,1550,1497.5,1500,1495,1500,1525,1500,1497.5,1550,1595,1600,1600,1555,1500,1500,1500,1500,1500,1500,1550,1575,1572.5,1450,1500,1400,1450,1485,1550,1575,1575,1550,1525,1575,1550,1600,1550,1550,1595,1550,1550,1550,1500,1575,1500,1550,1550,1585,1595,1585,1600,1585,1550,1525,1500,1550,1650,1662.5,1550,1550,1550,1572.5
"Elk Grove","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",133,,,,,,,,,,,,,,,,1650,1612.5,1600,1600,1650,1650,1595,1590,1595,1580,1595,1595,1595,1625,1650,1595,1650,1650,1650,1650,1650,1605,1620,1625,1650,1600,1600,1639,1595,1650,1650,1695,1695,1675,1650,1665,1700,1750,1712.5,1700,1700,1695,1695,1697.5,1695,1695,1695,1700,1750,1750,1775,1795,1750,1725,1795,1797.5,1800,1795,1795,1795,1800,1895,1800,1795,1807.5,1825,1797.5,1800,1867.5,1895,1900,2000,1950,1999,1995,2095,2000,2100,2000,2000,2050,1995,1995,2195,2100,2195,2195,2100,2100,2095,2100,2100,2195,2150,2195,2225,2200,2195,2195,2297
"Sugar Land","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",134,,,,,,,,,,,,,,,,,,2100,1770,1675,1750,2050,1900,1800,1812.5,1775,1800,1887.5,2000,2000,1975,1900,1975,2000,1987.5,1985,2000,1950,1997.5,2150,2195,2250,2150,2200,2000,2250,2350,2375,2287.5,2200,2075,2250,2300,2200,2200,2100,2100,2000,2200,2250,2250,2262.5,2400,2300,2250,2250,2350,2300,2300,2300,2287.5,2280,2250,2262.5,2350,2295,2200,2250,2225,2250,2200,2200,2210,2150,2100,2137.5,2100,2200,2150,2100,2000,2095,2037.5,2100,2100,2100,2100,2200,2200,2100,2150,2050,2050,2025,2000,2000,2100,2100,2097.5,2095,2100,2160,2100,2100,2174.5
"Fairfax","VA","Washington-Arlington-Alexandria","Fairfax County",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525,2850,2850,2850,2850,2800,2897.5,2800,2895,2800,2800,2750,2697.5,2750,2670,2825,2950,2950,2800,2800,2700,2675,2800,2900,2772.5,2890,2950,2950,2950,2995,2972.5,2995
"Boynton Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,2300,2300,2300,2350,2300,2400,2305,2325,2400,2370,2395,2400,2450,2315,2362.5,2450,2475,2425,2400,2375,2400,2500,2575,2700,2650,2600,2500,2600,2500,2500,2474.5
"McKinney","TX","Dallas-Fort Worth-Arlington","Collin County",137,,,,,,,,,,,,,1595,1595,1650,1600,1595,1650,1640,1650,1600,1625,1650,1650,1695,1600,1725,1700,1695,1700,1750,1650,1650,1700,1700,1795,1700,1697.5,1697.5,1710,1695,1750,1750,1790,1750,1695,1695,1695,1700,1725,1750,1795,1795,1797,1795,1785,1792.5,1795,1795,1800,1800,1825,1800,1850,1895,1895,1850,1850,1845,1850,1895,1850,1800,1837.5,1895,1899.5,1900,1940,1895,1950,1937.5,1900,1852,1895,1900,1995,1995,1995,1920,1897.5,1950,1900,1895,1895,1895,1900,1947.5,1950,2000,2000,2050,2000,1995,1975,2000,2100,2100,2065,2075,2100,2100,2132,2125,2128.5,2000
